CountryName,Year,CountryCode,GDP,inv,pop,pop_level,corrupt,govt,stability,quality,ruleoflaw,voice,lsc,edu,adjusted_pop,hc,ln_hc,I,E,P,weighted,ln_weighted,weighted_sq,ln_inv,ln_edu,lag_GDP,ln_lagGDP,growth,CountryID,growth100,CONST_yr,ADJ_yrs,NATO,EU
Estonia,2002,EST,11663.27150466481,.2398862540721893,-.633433796423808,1379350,76.2,73.5,79.90000000000001,87,71.09999999999999,79.59999999999999,46.815,.46814999,-3.1311932,3.332185506820679,1.2036284,,,,,,,,,9422.4971,9.1508551,.21334457,Estonia,21.334457,1992,10,0,0
Estonia,2003,EST,13133.28365510894,.2849663197994232,-.627622448059203,1370720,81,80,77.40000000000001,84.90000000000001,71.09999999999999,82.59999999999999,46.815,.46814999,-3.1298633,3.347201347351074,1.2081245,,,,,,,,,11663.271,9.3641996,.11870503,Estonia,11.870502,1992,11,0,0
Estonia,2004,EST,14536.75967704749,.3058132529258728,-.597820510395586,1362550,82.8,80.09999999999999,71.40000000000001,86.59999999999999,76.90000000000001,83.7,46.815,.46814999,-3.1230705,3.362284898757935,1.2126207,,,,,,,,,13133.283,9.4829054,.10153088,Estonia,10.153088,1992,12,1,1
Estonia,2005,EST,16634.89273937449,.3083136081695557,-.572255524659659,1354775,81,78.40000000000001,65.5,85.8,80.40000000000001,80.8,46.9,.46900001,-3.1172798,3.377436399459839,1.217117,,,,,,,,,14536.76,9.5844355,.13482186,Estonia,13.482186,1992,13,1,1
Estonia,2006,EST,19345.20327420683,.3827315270900726,-.589655559840225,1346810,81.5,83.90000000000001,69.09999999999999,88.2,87.59999999999999,84.59999999999999,48.18,.48179999,-3.1212175,3.396261215209961,1.2226752,,,,,,,,,16634.893,9.7192574,.15094204,Estonia,15.094204,1992,14,1,1
Estonia,2007,EST,22200.23228153167,.3916398286819458,-.456188535090031,1340680,78.59999999999999,82,68.59999999999999,87.40000000000001,85.59999999999999,84.09999999999999,48.18,.48179999,-3.091404,3.415191173553467,1.2282335,,,,,,,,,19345.203,9.8702002,.13765827,Estonia,13.765827,1992,15,1,1
Estonia,2008,EST,22802.3421764634,.337243914604187,-.268133719541207,1337090,80.09999999999999,84.5,65.90000000000001,89.3,85.59999999999999,85.59999999999999,48.18,.48179999,-3.0508504,3.434226512908936,1.2337917,,,,,,,,,22200.232,10.007858,.0267605,Estonia,2.6760499,1992,16,1,1
Estonia,2009,EST,20477.25845161803,.2272837311029434,-.192768077420229,1334515,80.40000000000001,78.90000000000001,64.5,89.5,84.40000000000001,83.90000000000001,48.18,.48179999,-3.0350487,3.453367948532104,1.23935,,,,,,,,,22802.342,10.034618,-.10754831,Estonia,-10.754831,1992,17,1,1
Estonia,2010,EST,21615.7400462342,.2348646223545074,-.22805796852935,1331475,80.5,82.3,67.8,88.5,85.3,83.40000000000001,49.46,.4946,-3.0424168,3.472615957260132,1.2449082,,,,,,,,,20477.258,9.9270706,.054106861,Estonia,5.410686,1992,18,1,1
Estonia,2011,EST,24557.23614759471,.2822009027004242,-.303582823643979,1327439,80.59999999999999,81.5,67.3,91,85.90000000000001,87.3,48.615,.48615,-3.0583704,3.492361783981323,1.2505783,,,,,,,,,21615.74,9.9811773,.1275848,Estonia,12.75848,1992,19,1,1
Estonia,2012,EST,25996.04677795081,.3236958980560303,-.357944411443807,1322696,81.5,77.3,67.3,91,85.90000000000001,85.90000000000001,48.615,.48615,-3.0700128,3.512353420257568,1.2562863,,,,,,,,,24557.236,10.108762,.056937911,Estonia,5.6937909,1992,20,1,1
Estonia,2013,EST,27464.51867811614,.2949987351894379,-.355891802625531,1317997,82.90000000000001,77.7,68.2,91,86.40000000000001,85.90000000000001,48.615,.48615,-3.0695708,3.532593727111816,1.2620324,,,,,,,,,25996.047,10.1657,.054950457,Estonia,5.4950457,1992,21,1,1
Estonia,2014,EST,28945.46533032767,.2974452972412109,-.262256175097854,1314545,88,80.3,72.90000000000001,93.3,87,88.2,48.615,.48615,-3.0496092,3.55308723449707,1.2678169,,,,,,,,,27464.52,10.220651,.05251858,Estonia,5.2518582,1992,22,1,1
Estonia,2015,EST,29175.92592678935,.2634473145008087,.0655525295417938,1315407,88.59999999999999,81.90000000000001,65.2,93.3,87.09999999999999,87.2,47.77,.4777,-2.982707,3.573837518692017,1.2736399,,,,,,,,,28945.465,10.273169,.0079303775,Estonia,.79303777,1992,23,1,1
Hungary,1990,HUN,9133.141366553637,.1782306730747223,-1.03311729690015,10373988,,,,,,,23.16,.2316,-3.2271895,2.803590774536133,1.0309011,.8,.7,.3,.57,-.56211895,.3249,-1.7246766,-1.4627435,,,,Hungary,,2011,-21,0,0
Hungary,1991,HUN,8319.631207381273,.1567876935005188,-.0056681833892284,10373400,,,,,,,30.29,.30289999,-2.9968665,2.819054841995239,1.0364016,.9,.9,.5,.74,-.30110508,.54759997,-1.8528627,-1.1943526,9133.1416,9.1196651,-.093291804,Hungary,-9.3291807,2011,-20,0,0
Hungary,1992,HUN,8251.71946641356,.1249887347221375,-.0391365832684134,10369341,,,,,,,30.29,.30289999,-3.0035903,2.834604263305664,1.0419023,.9,.9,.6,.78,-.24846137,.60839999,-2.0795317,-1.1943526,8319.6309,9.0263729,-.0081962869,Hungary,-.81962872,2011,-19,0,0
Hungary,1993,HUN,8408.230158993298,.1575339734554291,-.114035594392761,10357523,,,,,,,30.29,.30289999,-3.0188036,2.850239515304565,1.047403,.9,.9,.7,.82,-.19845094,.6724,-1.8481141,-1.1943526,8251.7197,9.018177,.018789377,Hungary,1.8789377,2011,-18,0,0
Hungary,1994,HUN,8852.986888228226,.1746924817562103,-.13688310430324,10343355,,,,,,,30.29,.30289999,-3.0234907,2.865960836410522,1.0529037,.9,.9,.8,.86,-.15082289,.7396,-1.7447281,-1.1943526,8408.2305,9.0369663,.051543858,Hungary,5.1543856,2011,-17,0,0
Hungary,1996,HUN,9349.013764572594,.1730822920799255,-.171771608629025,10311238,74.2,78.7,79.3,75.5,79.40000000000001,77,44.445,.44444999,-3.0306907,2.897664308547974,1.063905,,,,,,,,,8852.9873,9.0885105,.054515906,Hungary,5.4515905,2011,-15,0,0
Hungary,1998,HUN,10398.02925252609,.2075875699520111,-.232679336866497,10266570,75.40000000000001,82,91.5,78.8,73.5,80.09999999999999,44.445,.44444999,-3.0433857,2.929718494415283,1.0749063,,,,,,,,,9349.0137,9.1430264,.10634544,Hungary,10.634544,2011,-13,0,0
Hungary,2000,HUN,11854.68341626704,.2067659050226212,-.259764908288633,10210971,75.5,82,78.8,82.09999999999999,73.09999999999999,85.09999999999999,51.47,.5147,-3.0490835,2.962127208709717,1.0859077,,,,,,,,,10398.029,9.2493715,.13110672,Hungary,13.110672,2011,-11,1,0
Hungary,2002,HUN,14526.38826291253,.2073765248060226,-.28475137719698,10158608,73,81.59999999999999,91,86.5,79.09999999999999,86.09999999999999,53,.52999997,-3.0543685,3.022151470184326,1.105969,,,,,,,,,11854.684,9.3804779,.20324385,Hungary,20.324385,2011,-9,1,0
Hungary,2003,HUN,15479.10107811968,.2107306867837906,-.286433268128688,10129552,74.09999999999999,76.8,86.40000000000001,81.09999999999999,73.09999999999999,87.09999999999999,53,.52999997,-3.0547254,3.052618265151978,1.1159997,,,,,,,,,14526.389,9.5837221,.063523896,Hungary,6.3523898,2011,-8,1,0
Hungary,2004,HUN,16269.30876405104,.2524445652961731,-.221439378654807,10107146,73.90000000000001,77.09999999999999,75.2,83.59999999999999,75,85.59999999999999,53,.52999997,-3.0410309,3.083392143249512,1.1260303,,,,,,,,,15479.102,9.6472464,.049789608,Hungary,4.978961,2011,-7,1,1
Hungary,2005,HUN,17108.34058200248,.2387114316225052,-.198878843237103,10087065,72.2,73.5,80.09999999999999,78.90000000000001,75.09999999999999,86.5,54.53,.54530001,-3.0363207,3.114476203918457,1.136061,,,,,,,,,16269.309,9.6970358,.050285675,Hungary,5.0285673,2011,-6,1,1
Hungary,2006,HUN,18383.63222033381,.2458437085151672,-.155716484651578,10071370,73.2,77.59999999999999,80.7,85.3,79.90000000000001,78.8,56.125,.56124997,-3.0273709,3.145873785018921,1.1460917,,,,,,,,,17108.34,9.7473211,.071894661,Hungary,7.189466,2011,-5,1,1
Hungary,2007,HUN,19098.62630698752,.2432181090116501,-.154915158060948,10055780,73.3,73.8,72,85.90000000000001,80.40000000000001,80.8,56.125,.56124997,-3.0272055,3.177587985992432,1.1561224,,,,,,,,,18383.633,9.8192158,.038155664,Hungary,3.8155663,2011,-4,1,1
Hungary,2008,HUN,20721.50241061436,.2582997679710388,-.17509736747488,10038188,69.90000000000001,73.3,71.59999999999999,85.40000000000001,80.3,76.40000000000001,56.125,.56124997,-3.0313797,3.209621667861938,1.1661531,,,,,,,,,19098.627,9.8573713,.081555478,Hungary,8.1555481,2011,-3,1,1
Hungary,2009,HUN,20722.06533653003,.2159659415483475,-.154908813950621,10022650,69.40000000000001,72.2,64,81.3,71.59999999999999,74.90000000000001,56.125,.56124997,-3.027204,3.241978406906128,1.1761838,,,,,,,,,20721.502,9.9389277,.000027187978,Hungary,.0027187979,2011,-2,1,1
Hungary,2010,HUN,21738.89659430795,.210446298122406,-.226013875689698,10000023,65.7,71.8,69.2,80.40000000000001,72,73.5,57.82,.57819998,-3.0419886,3.274661064147949,1.1862143,,,,,,,,,20722.064,9.9389544,.047904078,Hungary,4.7904077,2011,-1,1,1
Hungary,2011,HUN,23029.44717820912,.2125968188047409,-.283360435946948,9971727,67.8,70.59999999999999,70.09999999999999,80.09999999999999,71.8,73.2,56.435,.56435001,-3.0540736,3.290193796157837,1.1909465,,,,,,,,,21738.896,9.9868584,.05767059,Hungary,5.7670588,2011,0,1,1
Hungary,2012,HUN,23267.44839290897,.2188374400138855,-.5164376065480411,9920362,65.40000000000001,69.7,68.7,78.7,68.09999999999999,70.90000000000001,56.435,.56435001,-3.1047523,3.305800437927246,1.1956786,,,,,,,,,23029.447,10.044529,.010281607,Hungary,1.0281607,2011,1,1,1
Hungary,2013,HUN,24547.9805346257,.2323297709226608,-.27536875707442,9893082,64.90000000000001,71.59999999999999,70.59999999999999,77.7,67.59999999999999,70.40000000000001,56.435,.56435001,-3.0523806,3.321480989456177,1.2004107,,,,,,,,,23267.449,10.054811,.053574238,Hungary,5.3574238,2011,2,1,1
Hungary,2014,HUN,25691.52725563506,.2570930123329163,-.269378767165116,9866468,61.1,72.09999999999999,68.59999999999999,75,70.7,66.5,56.435,.56435001,-3.0511136,3.337235927581787,1.2051429,,,,,,,,,24547.98,10.108385,.045531671,Hungary,4.5531673,2011,3,1,1
Hungary,2015,HUN,26798.85416762687,.2589393258094788,-.237855001984657,9843028,60,71.40000000000001,69.5,74.3,65.2,66.5,55.05,.55049998,-3.044472,3.353065490722656,1.209875,,,,,,,,,25691.527,10.153916,.042197868,Hungary,4.2197866,2011,4,1,1
Kazakhstan,1990,KAZ,8262.431810331167,.4289765954017639,.6043426630436201,16348000,,,,,,,52.16,.52160001,-2.8816285,2.569330453872681,.94364536,0,0,.1,.04,-3.2188759,.0016,-.84635293,-.65085423,,,,Kazakhstan,,1995,-5,0,0
Kazakhstan,1991,KAZ,7554.32368210644,.2469529211521149,.632391825851526,16451711,,,,,,,57.34999999999999,.57349998,-2.876636,2.61215615272522,.96017599,.1,.1,.2,.14,-1.9661129,.0196,-1.3985575,-.55599737,8262.4316,9.019474,-.089598857,Kazakhstan,-8.9598856,1995,-4,0,0
Kazakhstan,1992,KAZ,7322.58783168542,.2354480028152466,-.0767144509545815,16439095,,,,,,,57.34999999999999,.57349998,-3.011194,2.655695915222168,.97670674,.5,.4,.2,.35,-1.0498221,.1225,-1.4462652,-.55599737,7554.3237,8.9298754,-.031156285,Kazakhstan,-3.1156285,1995,-3,0,0
Kazakhstan,1993,KAZ,6830.78648395325,.1240241825580597,-.356023622657981,16380672,,,,,,,57.34999999999999,.57349998,-3.0695992,2.699960947036743,.99323732,.5,.4,.2,.35,-1.0498221,.1225,-2.0872786,-.55599737,7322.5879,8.8987188,-.069523983,Kazakhstan,-6.9523983,1995,-2,0,0
Kazakhstan,1994,KAZ,6186.295204169453,.2013222426176071,-1.44442551102409,16145766,,,,,,,57.34999999999999,.57349998,-3.3366535,2.744964122772217,1.009768,.5,.4,.3,.39,-.94160855,.1521,-1.6028484,-.55599737,6830.7866,8.829195,-.099103443,Kazakhstan,-9.9103441,1995,-1,0,0
Kazakhstan,1996,KAZ,6149.937040831764,.0928671509027481,-1.51632157147922,15578227,12.4,16.9,33.5,38.6,14.1,18.5,67.29000000000001,.67290002,-3.3570814,2.837068796157837,1.0427715,,,,,,,,,6186.2954,8.730092,-.0058945832,Kazakhstan,-.58945835,1995,1,0,0
Kazakhstan,1998,KAZ,6523.747605859861,.1140720024704933,-1.72841644846206,15071640,13.9,20.8,52.7,32.6,16,27.9,67.29000000000001,.67290002,-3.4198961,2.932094097137451,1.0757169,,,,,,,,,6149.937,8.7241974,.059007157,Kazakhstan,5.9007158,1995,3,0,0
Kazakhstan,2000,KAZ,7725.954827299053,.1372738480567932,-.300201486690526,14883626,9.6,24.6,49.2,26.6,13.9,20.4,72.04000000000001,.72039998,-3.0576506,3.030302286148071,1.1086624,,,,,,,,,6523.7476,8.7832041,.16913643,Kazakhstan,16.913643,1995,5,0,0
Kazakhstan,2002,KAZ,10014.7141390539,.1974197924137115,.0041255453945046,14858948,9,11.4,58.7,25.9,11.4,17.9,71.94499999999999,.71945,-2.9949076,3.136034250259399,1.142959,,,,,,,,,7725.9546,8.9523411,.25947005,Kazakhstan,25.947004,1995,7,0,0
Kazakhstan,2003,KAZ,11124.70515139099,.1912141293287277,.336408913793247,14909019,11.6,26.5,58.8,40.5,15.4,17.9,71.94499999999999,.71945,-2.9306173,3.1902756690979,1.1601074,,,,,,,,,10014.714,9.2118111,.10511293,Kazakhstan,10.511292,1995,8,0,0
Kazakhstan,2004,KAZ,12433.84373698175,.1975995600223541,.694909484311257,15012984,12.3,25.4,48.1,34.3,14.4,18.3,71.94499999999999,.71945,-2.8655975,3.245455503463745,1.1772557,,,,,,,,,11124.705,9.3169231,.11125377,Kazakhstan,11.125377,1995,9,0,0
Kazakhstan,2005,KAZ,13943.10778071794,.2328236699104309,.888898042702025,15147029,16.6,32.4,52.9,46.6,20.1,18.3,71.84999999999999,.71850002,-2.8321013,3.301589488983154,1.194404,,,,,,,,,12433.844,9.4281778,.11456323,Kazakhstan,11.456324,1995,10,0,0
Kazakhstan,2006,KAZ,15743.61176785783,.2499882429838181,1.05767130866502,15308085,18,38,52.2,42.6,12.4,15.9,68.08499999999999,.68085003,-2.8038447,3.287169694900513,1.1900269,,,,,,,,,13943.107,9.5427408,.12144939,Kazakhstan,12.144938,1995,11,0,0
Kazakhstan,2007,KAZ,17409.01351581073,.2615509927272797,1.14385123349431,15484192,18,28.2,69.09999999999999,40.8,14.8,15.4,68.08499999999999,.68085003,-2.7897184,3.272813081741333,1.1856499,,,,,,,,,15743.611,9.6641903,.10055344,Kazakhstan,10.055344,1995,12,0,0
Kazakhstan,2008,KAZ,17989.88213218385,.1990346312522888,1.87296209612182,15776938,16,36.4,68.3,46.1,19.7,16.8,68.08499999999999,.68085003,-2.6775751,3.258518934249878,1.1812727,,,,,,,,,17409.014,9.7647438,.032821398,Kazakhstan,3.2821398,1995,13,0,0
Kazakhstan,2009,KAZ,17958.48760872248,.2091542184352875,1.98240805691531,16092822,19.1,40.2,72.5,45,28.4,15.6,68.08499999999999,.68085003,-2.6617763,3.244287490844727,1.1768957,,,,,,,,,17989.883,9.7975645,-.0017466835,Kazakhstan,-.17466836,1995,14,0,0
Kazakhstan,2010,KAZ,19229.93564480348,.1801153123378754,1.41327147745347,16321872,16.7,37.8,64,42.6,29.4,14.2,64.31999999999999,.64319998,-2.7468007,3.230117797851563,1.1725186,,,,,,,,,17958.488,9.7958183,.068405323,Kazakhstan,6.8405323,1995,15,0,0
Kazakhstan,2011,KAZ,20779.44425144915,.1525959074497223,1.43151244887822,16557202,17.5,38.9,36,45,31,15,65.41,.6541,-2.7439604,3.216243505477905,1.1682141,,,,,,,,,19229.936,9.8642235,.077496029,Kazakhstan,7.7496028,1995,16,0,0
Kazakhstan,2012,KAZ,22021.28148809739,.1666877716779709,1.40867688701824,16792090,19,37.4,34.1,38.4,26.8,15,65.41,.6541,-2.7475173,3.202505111694336,1.1639334,,,,,,,,,20779.443,9.9417191,.058045126,Kazakhstan,5.8045125,1995,17,0,0
Kazakhstan,2013,KAZ,24480.5409878731,.1609655320644379,1.43944535624798,17035551,19,32.7,34.6,38.9,29.6,14.1,65.41,.6541,-2.7427278,3.18890118598938,1.1596764,,,,,,,,,22021.281,9.9997644,.10586924,Kazakhstan,10.586925,1995,18,0,0
Kazakhstan,2014,KAZ,24689.81551921841,.1713607609272003,1.47267087305755,17288285,23.6,50,47.6,46.6,32.2,14.3,65.41,.6541,-2.7375813,3.175429821014404,1.155443,,,,,,,,,24480.541,10.105634,.0085122734,Kazakhstan,.85122734,1995,19,0,0
Kazakhstan,2015,KAZ,23178.22240170782,.1871088594198227,1.46148468519161,17542806,21,48.1,43.8,49.5,36.2,16.3,66.5,.66500002,-2.739311,3.162089586257935,1.1512331,,,,,,,,,24689.816,10.114146,-.06317772,Kazakhstan,-6.3177719,1995,20,0,0
Kyrgyzstan,1990,KGZ,2543.762164408468,.078843429684639,1.92448488335946,4391200,,,,,,,49.38,.49380001,-2.6701064,2.659528017044067,.9781487,0,0,.1,.04,-3.2188759,.0016,-2.5402913,-.7056247,,,,Kyrgyzstan,,2010,-20,0,0
Kyrgyzstan,1991,KGZ,2381.612176967985,.0720277428627014,1.63530770758668,4463600,,,,,,,51.90000000000001,.51899999,-2.7127652,2.67892599105835,.98541594,0,0,.1,.04,-3.2188759,.0016,-2.6307039,-.65585142,2543.7622,7.8413997,-.065866522,Kyrgyzstan,-6.5866523,2010,-19,0,0
Kyrgyzstan,1992,KGZ,2074.734486957653,.095423087477684,1.1538161192326,4515400,,,,,,,51.90000000000001,.51899999,-2.7880979,2.698465585708618,.99268329,.3,.4,.3,.33,-1.1086626,.1089,-2.3494346,-.65585142,2381.6121,7.7755327,-.1379444,Kyrgyzstan,-13.79444,2010,-18,0,0
Kyrgyzstan,1993,KGZ,1795.053037190648,.0554241724312305,.028786218243318,4516700,,,,,,,51.90000000000001,.51899999,-2.9899914,2.718147754669189,.99995065,.6,.6,.6,.6,-.51082563,.36000001,-2.8927395,-.65585142,2074.7344,7.6375885,-.14479856,Kyrgyzstan,-14.479856,2010,-17,0,0
Kyrgyzstan,1994,KGZ,1465.662696746151,.0456490330398083,-.0354303686250107,4515100,,,,,,,51.90000000000001,.51899999,-3.0028436,2.737973213195801,1.0072179,.8,.8,.7,.76,-.27443683,.5776,-3.0867729,-.65585142,1795.053,7.4927897,-.20272705,Kyrgyzstan,-20.272705,2010,-16,0,0
Kyrgyzstan,1996,KGZ,1505.461197403699,.1123637482523918,1.48008970426178,4628400,17.2,41.5,41.5,41.8,27.6,24,55.91,.55909997,-2.7364359,2.781903505325317,1.0231354,,,,,,,,,1465.6627,7.2900629,.026791787,Kyrgyzstan,2.6791787,2010,-14,0,0
Kyrgyzstan,1998,KGZ,1687.052943071117,.0921992138028145,1.53403815421676,4769000,16,44.3,37.2,43.5,25,25.4,55.91,.55909997,-2.7281451,2.830449104309082,1.0404354,,,,,,,,,1505.4612,7.3168545,.11388391,Kyrgyzstan,11.388391,2010,-12,0,0
Kyrgyzstan,2000,KGZ,1861.851153445895,.1325720399618149,1.19112592398474,4898400,16,39.9,39.7,41.3,23.9,15.4,57.4,.574,-2.7820532,2.879842281341553,1.0577356,,,,,,,,,1687.053,7.4307384,.098588027,Kyrgyzstan,9.8588028,2010,-10,0,0
Kyrgyzstan,2002,KGZ,1998.239482184931,.1109988987445831,.917899316903102,4990700,10.1,35.7,27,49.7,23.4,19.4,60.055,.60055,-2.8271887,2.918858766555786,1.0711927,,,,,,,,,1861.8512,7.5293264,.070695274,Kyrgyzstan,7.0695271,2010,-8,0,0
Kyrgyzstan,2003,KGZ,2158.200097494378,.0714979693293571,1.0484449238834,5043300,11.1,36.2,18.1,40,26.9,20.9,60.055,.60055,-2.8053689,2.938565254211426,1.0779215,,,,,,,,,1998.2395,7.6000218,.077008039,Kyrgyzstan,7.7008038,2010,-7,0,0
Kyrgyzstan,2004,KGZ,2343.436408129724,.0796561986207962,1.21010542490902,5104700,12.8,31.8,15,39.3,23.1,19.2,60.055,.60055,-2.7789924,2.958404302597046,1.08465,,,,,,,,,2158.2002,7.6770301,.082343772,Kyrgyzstan,8.2343769,2010,-6,0,0
Kyrgyzstan,2005,KGZ,2385.61294881726,.085304282605648,1.12786445855189,5162600,8.800000000000001,21.6,14.6,16.7,13.9,23.1,62.71,.62709999,-2.7923238,2.9783775806427,1.0913787,,,,,,,,,2343.4365,7.7593737,.017837642,Kyrgyzstan,1.7837641,2010,-5,0,0
Kyrgyzstan,2006,KGZ,2508.375469968591,.112271286547184,1.07505129401544,5218400,6.8,24.9,11.6,26,7.7,26,65.125,.65125,-2.8009799,3.013251066207886,1.1030196,,,,,,,,,2385.613,7.7772112,.050179191,Kyrgyzstan,5.0179191,2010,-4,0,0
Kyrgyzstan,2007,KGZ,2769.887198131031,.1121666952967644,.953586964300523,5268400,4.9,23.3,17.4,36.9,7.7,20.7,65.125,.65125,-2.8211763,3.048532724380493,1.1146604,,,,,,,,,2508.3755,7.8273907,.099171266,Kyrgyzstan,9.9171267,2010,-3,0,0
Kyrgyzstan,2008,KGZ,3031.510599554106,.1113018468022346,.950220144755314,5318700,5.8,22.3,26.4,42.7,6.7,17.3,65.125,.65125,-2.8217421,3.084227561950684,1.1263013,,,,,,,,,2769.8872,7.9265618,.090254441,Kyrgyzstan,9.025444,2010,-2,0,0
Kyrgyzstan,2009,KGZ,3100.587181459833,.1044135093688965,1.20726564406139,5383300,4.3,16.7,25.1,40.7,6.2,18.5,65.125,.65125,-2.7794497,3.120340347290039,1.1379421,,,,,,,,,3031.5105,8.0168161,.022530498,Kyrgyzstan,2.2530499,2010,-1,0,0
Kyrgyzstan,2010,KGZ,3086.431769398927,.0985800921916962,1.19286442880631,5447900,10.5,30.1,15.2,43.5,8.5,21.3,67.54000000000001,.67540002,-2.7817724,3.156876087188721,1.149583,,,,,,,,,3100.5872,8.0393467,-.004575843,Kyrgyzstan,-.45758429,2010,0,0,0
Kyrgyzstan,2011,KGZ,3297.366837336523,.0848595425486565,1.21689072909974,5514600,6.6,30.3,15.2,45.5,10.8,28.6,67.5,.67500001,-2.7779002,3.195667028427124,1.1617959,,,,,,,,,3086.4319,8.034771,.066108525,Kyrgyzstan,6.6108522,2010,1,0,0
Kyrgyzstan,2012,KGZ,3617.401103582078,.1159604787826538,1.66523655939962,5607200,11.4,30.3,19,40.8,11.7,28.6,67.5,.67500001,-2.7082648,3.235574960708618,1.1742066,,,,,,,,,3297.3669,8.1008797,.092631586,Kyrgyzstan,9.2631588,2010,2,0,0
Kyrgyzstan,2013,KGZ,4041.220216587507,.1145433858036995,1.98473866725772,5719600,11.4,31.3,18.5,42.2,13.1,30,67.5,.67500001,-2.6614425,3.276640176773071,1.1868186,,,,,,,,,3617.4011,8.193511,.11079083,Kyrgyzstan,11.079083,2010,3,0,0
Kyrgyzstan,2014,KGZ,4279.166799793081,.1088562086224556,2.0061078993716,5835500,12.5,17.8,19.5,34.6,16.8,32.5,67.5,.67500001,-2.6583879,3.318904638290405,1.1996348,,,,,,,,,4041.2202,8.3043022,.057211637,Kyrgyzstan,5.7211637,2010,4,0,0
Kyrgyzstan,2015,KGZ,4211.342272615937,.1372752636671066,2.05902596620676,5956900,11,16.7,18.1,33.3,13.3,33.5,67.45999999999999,.67460001,-2.6508632,3.362412929534912,1.2126589,,,,,,,,,4279.167,8.3615141,-.015976936,Kyrgyzstan,-1.5976936,2010,5,0,0
Latvia,1990,LVA,7688.218263657644,.2258164137601852,-.142736397581795,2663151,,,,,,,42.18,.42179999,-3.0246949,2.448811531066895,.89560282,.3,0,.1,.13,-2.0402207,.016899999,-1.4880329,-.86322403,,,,Latvia,,1993,-3,0,0
Latvia,1991,LVA,6980.068887490118,.2152538895606995,-.473114694040671,2650581,,,,,,,47.48999999999999,.47490001,-3.0951362,2.515697002410889,.9225499,.5,.2,.2,.29,-1.2378744,.084100001,-1.5359371,-.74465102,7688.2183,8.947444,-.096630275,Latvia,-9.6630278,1993,-2,0,0
Latvia,1992,LVA,4913.32931928884,.2204338014125824,-1.37679506583504,2614338,,,,,,,47.48999999999999,.47490001,-3.3178113,2.576402187347412,.94639391,.8,.5,.3,.51,-.67334455,.26010001,-1.5121578,-.74465102,6980.0688,8.8508139,-.351107,Latvia,-35.110699,1993,-1,0,0
Latvia,1993,LVA,4874.334634469729,.0878657922148705,-1.97193209570356,2563290,,,,,,,47.48999999999999,.47490001,-3.4972453,2.623571395874023,.96453649,.9,.8,.4,.67,-.40047756,.44890001,-2.4319446,-.74465102,4913.3291,8.4997072,-.0079681268,Latvia,-.79681265,1993,0,0,0
Latvia,1994,LVA,5173.306179136562,.1001240760087967,-1.67382870075107,2520742,,,,,,,47.48999999999999,.47490001,-3.4033482,2.671604156494141,.98267913,.9,1,.6,.8100000000000001,-.21072103,.65609998,-2.3013451,-.74465102,4874.3345,8.4917393,.059528399,Latvia,5.9528399,1993,1,0,0
Latvia,1996,LVA,5806.898148055489,.1163317263126373,-1.12637509582344,2457222,50,67.8,65.40000000000001,77.2,56.8,70,56.98,.56980002,-3.2509794,2.742058992385864,1.0087091,,,,,,,,,5173.3062,8.5512676,.11553457,Latvia,11.553457,1993,3,0,0
Latvia,1998,LVA,7068.155035508752,.1646493971347809,-.942918937122207,2410019,60.4,59.6,46.8,75.5,59,71.59999999999999,56.98,.56980002,-3.2047064,2.785657405853271,1.0244839,,,,,,,,,5806.8979,8.6668015,.19655298,Latvia,19.655298,1993,5,0,0
Latvia,2000,LVA,8040.509048465324,.173052117228508,-.963935407092365,2367550,56.9,60.7,63.5,71.2,56.2,70.09999999999999,61.16,.61159998,-3.2099001,2.829948902130127,1.0402586,,,,,,,,,7068.1553,8.8633547,.12889287,Latvia,12.889287,1993,7,0,0
Latvia,2002,LVA,10081.19186362808,.2048148363828659,-1.1618382239436,2310173,57.1,67,82,74.09999999999999,60.7,72.59999999999999,59.165,.59165001,-3.2601767,2.882814407348633,1.0587671,,,,,,,,,8040.5093,8.9922476,.22617908,Latvia,22.617908,1993,9,0,0
Latvia,2003,LVA,11061.6153754177,.2378537356853485,-.966400801237561,2287955,63,71.40000000000001,81.90000000000001,77.3,67.7,71.59999999999999,59.165,.59165001,-3.2105112,2.909616708755493,1.0680214,,,,,,,,,10081.191,9.2184267,.092809588,Latvia,9.2809591,1993,10,0,0
Latvia,2004,LVA,12279.0153168697,.2813072800636292,-1.09131295557421,2263122,59.6,71.59999999999999,66,78.59999999999999,66.8,71.2,59.165,.59165001,-3.2419686,2.936667680740356,1.0772755,,,,,,,,,11061.615,9.3112364,.10441071,Latvia,10.441071,1993,11,1,1
Latvia,2005,LVA,13913.85174785676,.3046664297580719,-1.08057145691172,2238799,65.90000000000001,69.09999999999999,71.40000000000001,75.5,67,72.09999999999999,57.17,.57169998,-3.2392244,2.963970422744751,1.0865297,,,,,,,,,12279.016,9.4156475,.12499312,Latvia,12.499311,1993,12,1,1
Latvia,2006,LVA,15859.31538820245,.354034423828125,-.9172729574881699,2218357,68.3,72.2,72.90000000000001,77.5,67,74,56.47,.56470001,-3.198405,2.976945638656616,1.0908978,,,,,,,,,13913.852,9.5406399,.13087219,Latvia,13.087219,1993,13,1,1
